,pred,y,m_name
6896,2.552703380584717,3.4677339054623997,S
6897,3.0264639854431152,3.4677339054623997,S
6898,1.7134501934051514,1.3869441499613877,He
6899,2.542637825012207,2.6395572046569096,N
6900,2.969872236251831,3.4677339054623997,S
6901,2.121722459793091,3.4677339054623997,S
6902,3.768857955932617,3.4677339054623997,S
6903,2.809817314147949,3.4677339054623997,S
6904,0.7669028043746948,0.0009995003330834232,p
6905,1.415255069732666,0.0009995003330834232,p
6906,3.1962528228759766,1.3869441499613877,He
6907,2.6338348388671875,4.02257999599279,Fe
6908,3.5809316635131836,4.02257999599279,Fe
6909,1.3070672750473022,1.3869441499613877,He
6910,2.203690528869629,1.3869441499613877,He
6911,2.6849472522735596,4.02257999599279,Fe
6912,3.532747268676758,4.02257999599279,Fe
6913,1.6803524494171143,1.3869441499613877,He
6914,1.5632340908050537,0.0009995003330834232,p
6915,2.2121763229370117,1.3869441499613877,He
6916,3.4637701511383057,4.02257999599279,Fe
6917,2.3932766914367676,1.3869441499613877,He
6918,2.6375064849853516,2.6395572046569096,N
6919,-0.541172444820404,0.0009995003330834232,p
6920,2.6632838249206543,3.4677339054623997,S
6921,2.6452548503875732,1.3869441499613877,He
6922,3.8164687156677246,4.02257999599279,Fe
6923,2.2703757286071777,3.4677339054623997,S
6924,-1.3291947841644287,0.0009995003330834232,p
6925,1.671326756477356,1.3869441499613877,He
6926,2.7254514694213867,2.6395572046569096,N
6927,3.524202823638916,4.02257999599279,Fe
6928,1.533394694328308,0.0009995003330834232,p
6929,1.9603277444839478,3.4677339054623997,S
6930,1.097992181777954,0.0009995003330834232,p
6931,2.568169593811035,2.6395572046569096,N
6932,2.7824764251708984,2.6395572046569096,N
6933,3.8341822624206543,4.02257999599279,Fe
6934,0.599379301071167,0.0009995003330834232,p
6935,2.815915107727051,3.4677339054623997,S
6936,2.3098325729370117,1.3869441499613877,He
6937,0.22852538526058197,0.0009995003330834232,p
6938,2.2082386016845703,1.3869441499613877,He
6939,0.343986451625824,1.3869441499613877,He
6940,2.830273151397705,2.6395572046569096,N
6941,2.9073445796966553,4.02257999599279,Fe
6942,3.1958632469177246,2.6395572046569096,N
6943,3.2995176315307617,3.4677339054623997,S
6944,1.9497991800308228,1.3869441499613877,He
6945,1.4388703107833862,2.6395572046569096,N
6946,3.3602213859558105,4.02257999599279,Fe
6947,-0.45663130283355713,0.0009995003330834232,p
6948,3.6991140842437744,4.02257999599279,Fe
6949,1.9790416955947876,3.4677339054623997,S
6950,3.486485481262207,4.02257999599279,Fe
6951,3.714052200317383,4.02257999599279,Fe
6952,2.745004653930664,4.02257999599279,Fe
6953,3.5395772457122803,3.4677339054623997,S
6954,2.917577028274536,2.6395572046569096,N
6955,2.268885612487793,3.4677339054623997,S
6956,2.30684232711792,1.3869441499613877,He
6957,1.2655194997787476,1.3869441499613877,He
6958,2.382302761077881,2.6395572046569096,N
6959,2.2984442710876465,0.0009995003330834232,p
6960,1.8810590505599976,0.0009995003330834232,p
6961,2.907346725463867,2.6395572046569096,N
6962,3.5857300758361816,2.6395572046569096,N
6963,2.8172543048858643,2.6395572046569096,N
6964,1.4466511011123657,0.0009995003330834232,p
6965,1.8929615020751953,1.3869441499613877,He
6966,1.8944275379180908,2.6395572046569096,N
6967,2.133260726928711,2.6395572046569096,N
6968,3.7202162742614746,2.6395572046569096,N
6969,3.69443941116333,4.02257999599279,Fe
6970,2.935045003890991,3.4677339054623997,S
6971,2.493319511413574,3.4677339054623997,S
6972,0.20291121304035187,0.0009995003330834232,p
6973,1.279990553855896,0.0009995003330834232,p
6974,3.213510036468506,3.4677339054623997,S
6975,1.481694221496582,2.6395572046569096,N
6976,1.8074952363967896,1.3869441499613877,He
6977,2.958221435546875,0.0009995003330834232,p
6978,1.7996987104415894,0.0009995003330834232,p
6979,3.606788396835327,4.02257999599279,Fe
6980,1.0316803455352783,1.3869441499613877,He
6981,1.9775547981262207,2.6395572046569096,N
6982,-0.46107250452041626,0.0009995003330834232,p
6983,3.685452699661255,4.02257999599279,Fe
6984,2.1292366981506348,2.6395572046569096,N
6985,3.4317595958709717,4.02257999599279,Fe
6986,2.5779099464416504,1.3869441499613877,He
6987,2.8296875953674316,2.6395572046569096,N
6988,2.7596449851989746,3.4677339054623997,S
6989,3.6913223266601562,4.02257999599279,Fe
6990,3.1621978282928467,3.4677339054623997,S
6991,2.879756450653076,4.02257999599279,Fe
6992,4.176032543182373,4.02257999599279,Fe
6993,3.1318159103393555,3.4677339054623997,S
6994,4.058996677398682,4.02257999599279,Fe
6995,4.380482196807861,4.02257999599279,Fe
6996,2.438389301300049,1.3869441499613877,He
6997,1.8273059129714966,1.3869441499613877,He
6998,0.9212813377380371,0.0009995003330834232,p
6999,1.2071678638458252,1.3869441499613877,He
7000,1.038386344909668,1.3869441499613877,He
7001,0.6721193194389343,0.0009995003330834232,p
7002,-1.543827772140503,0.0009995003330834232,p
7003,1.1546494960784912,1.3869441499613877,He
7004,1.8154070377349854,0.0009995003330834232,p
7005,1.2911229133605957,1.3869441499613877,He
7006,0.707539439201355,0.0009995003330834232,p
7007,1.132272481918335,1.3869441499613877,He
7008,3.7124180793762207,4.02257999599279,Fe
7009,2.7865328788757324,1.3869441499613877,He
7010,2.110328435897827,2.6395572046569096,N
7011,2.037412405014038,1.3869441499613877,He
7012,2.302327871322632,2.6395572046569096,N
7013,3.8830060958862305,2.6395572046569096,N
7014,2.502833843231201,3.4677339054623997,S
7015,2.8913419246673584,2.6395572046569096,N
7016,3.6728179454803467,4.02257999599279,Fe
7017,2.0098764896392822,2.6395572046569096,N
7018,1.030322551727295,1.3869441499613877,He
7019,0.5045414566993713,0.0009995003330834232,p
7020,3.5413169860839844,4.02257999599279,Fe
7021,2.052201747894287,3.4677339054623997,S
7022,3.0261926651000977,2.6395572046569096,N
7023,1.9898896217346191,1.3869441499613877,He
7024,4.167879581451416,4.02257999599279,Fe
7025,1.0592381954193115,0.0009995003330834232,p
7026,0.9502193331718445,1.3869441499613877,He
7027,3.237333059310913,4.02257999599279,Fe
7028,2.8225228786468506,3.4677339054623997,S
7029,0.1371420919895172,0.0009995003330834232,p
7030,2.960453987121582,3.4677339054623997,S
7031,2.2622170448303223,1.3869441499613877,He
7032,1.3992691040039062,2.6395572046569096,N
7033,1.9761276245117188,2.6395572046569096,N
7034,2.162238597869873,4.02257999599279,Fe
7035,-1.4756920337677002,0.0009995003330834232,p
7036,2.5901880264282227,2.6395572046569096,N
7037,-0.19370539486408234,0.0009995003330834232,p
7038,2.7802515029907227,2.6395572046569096,N
7039,1.9399851560592651,2.6395572046569096,N
7040,2.6574039459228516,2.6395572046569096,N
7041,0.601146936416626,0.0009995003330834232,p
7042,2.778127431869507,2.6395572046569096,N
7043,3.9064693450927734,4.02257999599279,Fe
7044,2.401033878326416,1.3869441499613877,He
7045,2.6734628677368164,2.6395572046569096,N
7046,3.0627312660217285,3.4677339054623997,S
7047,4.152099132537842,4.02257999599279,Fe
7048,3.295029640197754,4.02257999599279,Fe
7049,0.8409383296966553,0.0009995003330834232,p
7050,3.2432026863098145,3.4677339054623997,S
7051,1.422126054763794,1.3869441499613877,He
7052,3.062514066696167,4.02257999599279,Fe
7053,1.692387342453003,0.0009995003330834232,p
7054,3.612563371658325,3.4677339054623997,S
7055,4.1164679527282715,3.4677339054623997,S
7056,0.4254870116710663,0.0009995003330834232,p
7057,2.643803834915161,2.6395572046569096,N
7058,1.6164183616638184,1.3869441499613877,He
7059,0.3414115309715271,0.0009995003330834232,p
7060,3.8441123962402344,4.02257999599279,Fe
7061,1.676792860031128,1.3869441499613877,He
7062,3.827549934387207,3.4677339054623997,S
7063,2.708160161972046,1.3869441499613877,He
7064,2.1031808853149414,2.6395572046569096,N
7065,2.559260368347168,4.02257999599279,Fe
7066,-1.4505218267440796,0.0009995003330834232,p
7067,-0.5084823966026306,0.0009995003330834232,p
7068,0.9002132415771484,1.3869441499613877,He
7069,3.303013801574707,3.4677339054623997,S
7070,1.770113229751587,1.3869441499613877,He
7071,3.7281174659729004,4.02257999599279,Fe
7072,3.95566987991333,4.02257999599279,Fe
7073,2.0901169776916504,2.6395572046569096,N
7074,2.1468958854675293,3.4677339054623997,S
7075,3.3061702251434326,3.4677339054623997,S
7076,-0.2456396371126175,1.3869441499613877,He
7077,4.601506233215332,4.02257999599279,Fe
7078,2.6278228759765625,2.6395572046569096,N
7079,2.262058734893799,2.6395572046569096,N
7080,2.1451187133789062,3.4677339054623997,S
7081,3.423919677734375,4.02257999599279,Fe
7082,2.621537208557129,3.4677339054623997,S
7083,2.8879199028015137,2.6395572046569096,N
7084,2.293488025665283,3.4677339054623997,S
7085,3.369682550430298,4.02257999599279,Fe
7086,2.4127280712127686,3.4677339054623997,S
7087,3.3894710540771484,3.4677339054623997,S
7088,1.1757296323776245,1.3869441499613877,He
7089,0.8171448111534119,0.0009995003330834232,p
7090,2.6182355880737305,2.6395572046569096,N
7091,2.0214686393737793,3.4677339054623997,S
7092,2.0601043701171875,2.6395572046569096,N
7093,2.399022340774536,3.4677339054623997,S
7094,2.3494412899017334,3.4677339054623997,S
7095,0.7270376086235046,0.0009995003330834232,p
7096,2.8463382720947266,1.3869441499613877,He
7097,1.2674295902252197,0.0009995003330834232,p
7098,1.2592918872833252,0.0009995003330834232,p
7099,2.5805342197418213,4.02257999599279,Fe
7100,2.505906581878662,1.3869441499613877,He
7101,3.118183135986328,3.4677339054623997,S
7102,3.61405086517334,3.4677339054623997,S
7103,3.866340160369873,4.02257999599279,Fe
7104,3.1291143894195557,4.02257999599279,Fe
7105,3.172954559326172,2.6395572046569096,N
7106,0.8215009570121765,1.3869441499613877,He
7107,0.5468408465385437,0.0009995003330834232,p
7108,2.729991912841797,3.4677339054623997,S
7109,1.8138084411621094,1.3869441499613877,He
7110,-1.6307870149612427,0.0009995003330834232,p
7111,4.226150989532471,4.02257999599279,Fe
7112,2.6994738578796387,2.6395572046569096,N
7113,-0.15022186934947968,0.0009995003330834232,p
7114,-0.047887545078992844,1.3869441499613877,He
7115,-1.2392964363098145,1.3869441499613877,He
7116,-0.2103818953037262,0.0009995003330834232,p
7117,1.3131202459335327,1.3869441499613877,He
7118,1.3192040920257568,0.0009995003330834232,p
7119,0.35851845145225525,1.3869441499613877,He
7120,0.7916651964187622,0.0009995003330834232,p
7121,0.35957521200180054,0.0009995003330834232,p
7122,3.6252269744873047,4.02257999599279,Fe
7123,2.921339750289917,2.6395572046569096,N
7124,0.15793097019195557,0.0009995003330834232,p
7125,2.182492971420288,1.3869441499613877,He
7126,-0.19598685204982758,1.3869441499613877,He
7127,2.424501419067383,1.3869441499613877,He
7128,0.9183797240257263,0.0009995003330834232,p
7129,-0.5785681009292603,0.0009995003330834232,p
7130,2.0273194313049316,3.4677339054623997,S
7131,2.856999397277832,2.6395572046569096,N
7132,1.9762030839920044,3.4677339054623997,S
7133,2.0806198120117188,1.3869441499613877,He
7134,1.6057226657867432,1.3869441499613877,He
7135,3.0701024532318115,3.4677339054623997,S
7136,3.171450138092041,3.4677339054623997,S
7137,4.456405162811279,4.02257999599279,Fe
7138,3.9939281940460205,4.02257999599279,Fe
7139,0.7791021466255188,0.0009995003330834232,p
7140,3.1967005729675293,4.02257999599279,Fe
7141,3.092350959777832,3.4677339054623997,S
7142,1.5674059391021729,1.3869441499613877,He
7143,1.3526415824890137,1.3869441499613877,He
7144,0.32523465156555176,1.3869441499613877,He
7145,2.9687440395355225,4.02257999599279,Fe
7146,3.1263580322265625,4.02257999599279,Fe
7147,2.9014453887939453,3.4677339054623997,S
7148,3.573718547821045,3.4677339054623997,S
7149,1.180734634399414,2.6395572046569096,N
7150,2.849499225616455,4.02257999599279,Fe
7151,2.195133924484253,1.3869441499613877,He
7152,1.8334709405899048,2.6395572046569096,N
7153,1.436225414276123,1.3869441499613877,He
7154,-0.2840800881385803,0.0009995003330834232,p
7155,0.7154973745346069,0.0009995003330834232,p
7156,2.069539785385132,2.6395572046569096,N
7157,3.6695704460144043,4.02257999599279,Fe
7158,2.020156145095825,1.3869441499613877,He
7159,1.952752947807312,1.3869441499613877,He
7160,2.9973669052124023,2.6395572046569096,N
7161,4.650522708892822,4.02257999599279,Fe
7162,4.061337471008301,4.02257999599279,Fe
7163,3.300827980041504,4.02257999599279,Fe
7164,3.966710329055786,3.4677339054623997,S
7165,2.095771312713623,2.6395572046569096,N
7166,2.1075570583343506,1.3869441499613877,He
7167,1.1344587802886963,0.0009995003330834232,p
7168,2.2298293113708496,1.3869441499613877,He
7169,1.348257303237915,2.6395572046569096,N
7170,3.3794143199920654,3.4677339054623997,S
7171,3.2175960540771484,4.02257999599279,Fe
7172,3.56069278717041,3.4677339054623997,S
7173,3.1363511085510254,3.4677339054623997,S
7174,3.4679458141326904,2.6395572046569096,N
7175,1.629360556602478,0.0009995003330834232,p
7176,-1.5275719165802002,0.0009995003330834232,p
7177,0.9250197410583496,1.3869441499613877,He
7178,3.2123053073883057,3.4677339054623997,S
7179,2.2263119220733643,4.02257999599279,Fe
7180,2.6093087196350098,4.02257999599279,Fe
7181,1.4226933717727661,0.0009995003330834232,p
7182,2.200148105621338,2.6395572046569096,N
7183,-0.19394443929195404,0.0009995003330834232,p
7184,2.61379337310791,3.4677339054623997,S
7185,3.7983808517456055,4.02257999599279,Fe
7186,1.3655614852905273,2.6395572046569096,N
7187,4.047416687011719,3.4677339054623997,S
7188,1.1051194667816162,2.6395572046569096,N
7189,3.636612892150879,4.02257999599279,Fe
7190,3.443211078643799,3.4677339054623997,S
7191,3.2251195907592773,4.02257999599279,Fe
7192,2.6176185607910156,2.6395572046569096,N
7193,0.46038076281547546,0.0009995003330834232,p
7194,2.4669225215911865,4.02257999599279,Fe
7195,2.756911277770996,2.6395572046569096,N
7196,1.9613492488861084,0.0009995003330834232,p
7197,1.1057027578353882,1.3869441499613877,He
7198,0.22970542311668396,0.0009995003330834232,p
7199,3.174793004989624,4.02257999599279,Fe
7200,1.6550323963165283,0.0009995003330834232,p
7201,-0.12903614342212677,0.0009995003330834232,p
7202,3.785429000854492,4.02257999599279,Fe
7203,2.1615347862243652,1.3869441499613877,He
7204,1.8696024417877197,1.3869441499613877,He
7205,3.819786310195923,3.4677339054623997,S
7206,3.7911181449890137,3.4677339054623997,S
7207,2.966517448425293,4.02257999599279,Fe
7208,2.498145580291748,0.0009995003330834232,p
7209,3.7419230937957764,4.02257999599279,Fe
7210,3.527924060821533,4.02257999599279,Fe
7211,3.0649776458740234,0.0009995003330834232,p
7212,2.4594898223876953,2.6395572046569096,N
7213,3.8129420280456543,4.02257999599279,Fe
7214,3.416489601135254,3.4677339054623997,S
7215,1.3160498142242432,1.3869441499613877,He
7216,2.5468502044677734,0.0009995003330834232,p
7217,1.3655157089233398,1.3869441499613877,He
7218,3.011688232421875,3.4677339054623997,S
7219,2.171133279800415,0.0009995003330834232,p
7220,0.7519073486328125,0.0009995003330834232,p
7221,0.4610022306442261,0.0009995003330834232,p
7222,3.0788302421569824,2.6395572046569096,N
7223,4.246676921844482,4.02257999599279,Fe
7224,2.5402989387512207,0.0009995003330834232,p
7225,3.180532932281494,3.4677339054623997,S
7226,3.260833263397217,3.4677339054623997,S
7227,1.476468563079834,0.0009995003330834232,p
7228,1.2629845142364502,1.3869441499613877,He
7229,0.896475076675415,1.3869441499613877,He
7230,3.3668177127838135,4.02257999599279,Fe
7231,2.8651158809661865,4.02257999599279,Fe
7232,3.1824965476989746,3.4677339054623997,S
7233,1.1147420406341553,0.0009995003330834232,p
7234,2.9981300830841064,3.4677339054623997,S
7235,1.1618884801864624,1.3869441499613877,He
7236,3.350701332092285,4.02257999599279,Fe
7237,3.571040630340576,4.02257999599279,Fe
7238,2.7099950313568115,3.4677339054623997,S
7239,2.739044666290283,0.0009995003330834232,p
7240,1.6583268642425537,1.3869441499613877,He
7241,2.3159549236297607,1.3869441499613877,He
7242,2.8255624771118164,3.4677339054623997,S
7243,3.1376562118530273,4.02257999599279,Fe
7244,3.149561882019043,3.4677339054623997,S
7245,1.5608696937561035,0.0009995003330834232,p
7246,1.0484504699707031,1.3869441499613877,He
7247,0.3148731589317322,1.3869441499613877,He
7248,2.7393031120300293,3.4677339054623997,S
7249,-0.5795263051986694,0.0009995003330834232,p
7250,3.5182254314422607,3.4677339054623997,S
7251,2.3662593364715576,2.6395572046569096,N
7252,1.0034337043762207,1.3869441499613877,He
7253,3.2762537002563477,4.02257999599279,Fe
7254,2.476041793823242,1.3869441499613877,He
7255,3.747215986251831,4.02257999599279,Fe
7256,1.0524871349334717,1.3869441499613877,He
7257,2.822065830230713,3.4677339054623997,S
7258,4.174867630004883,4.02257999599279,Fe
7259,3.6485588550567627,4.02257999599279,Fe
7260,2.7746245861053467,2.6395572046569096,N
7261,2.444899559020996,3.4677339054623997,S
7262,2.529022216796875,3.4677339054623997,S
7263,1.4031778573989868,1.3869441499613877,He
7264,3.151845932006836,3.4677339054623997,S
7265,2.3399288654327393,1.3869441499613877,He
7266,2.5179312229156494,1.3869441499613877,He
7267,1.3302446603775024,0.0009995003330834232,p
7268,1.3874033689498901,2.6395572046569096,N
7269,2.708527088165283,0.0009995003330834232,p
7270,3.7042670249938965,4.02257999599279,Fe
7271,0.8084190487861633,0.0009995003330834232,p
7272,2.533945322036743,1.3869441499613877,He
7273,2.53054141998291,0.0009995003330834232,p
7274,1.0268088579177856,0.0009995003330834232,p
7275,3.7042150497436523,4.02257999599279,Fe
7276,3.4117350578308105,4.02257999599279,Fe
7277,2.9590606689453125,1.3869441499613877,He
7278,2.73130202293396,2.6395572046569096,N
7279,2.4591164588928223,1.3869441499613877,He
7280,4.8537678718566895,4.02257999599279,Fe
7281,2.644038677215576,2.6395572046569096,N
7282,0.3505820035934448,1.3869441499613877,He
7283,2.0634398460388184,1.3869441499613877,He
7284,2.8126838207244873,2.6395572046569096,N
7285,3.8419854640960693,3.4677339054623997,S
7286,1.5709925889968872,1.3869441499613877,He
7287,2.285355806350708,0.0009995003330834232,p
7288,3.031116008758545,2.6395572046569096,N
7289,2.3356738090515137,3.4677339054623997,S
7290,0.7184476852416992,0.0009995003330834232,p
7291,1.3305516242980957,1.3869441499613877,He
7292,3.135885238647461,3.4677339054623997,S
7293,2.6335253715515137,1.3869441499613877,He
7294,3.3801145553588867,4.02257999599279,Fe
7295,2.938782215118408,3.4677339054623997,S
7296,3.268552780151367,4.02257999599279,Fe
7297,3.06766414642334,3.4677339054623997,S
7298,2.7819552421569824,1.3869441499613877,He
7299,1.8035951852798462,1.3869441499613877,He
7300,3.386854887008667,3.4677339054623997,S
7301,2.995821237564087,4.02257999599279,Fe
7302,2.408700466156006,1.3869441499613877,He
7303,2.595555067062378,3.4677339054623997,S
7304,0.4057694375514984,0.0009995003330834232,p
7305,2.3111960887908936,1.3869441499613877,He
7306,0.10548582673072815,0.0009995003330834232,p
7307,0.6984843611717224,0.0009995003330834232,p
7308,2.884542226791382,4.02257999599279,Fe
7309,0.705071747303009,1.3869441499613877,He
7310,2.9020917415618896,2.6395572046569096,N
7311,4.139410972595215,4.02257999599279,Fe
7312,1.159557580947876,1.3869441499613877,He
7313,2.843881845474243,1.3869441499613877,He
7314,4.364564895629883,4.02257999599279,Fe
7315,0.5704717636108398,0.0009995003330834232,p
7316,2.1326942443847656,2.6395572046569096,N
7317,-0.10678891837596893,0.0009995003330834232,p
7318,0.8262211680412292,0.0009995003330834232,p
7319,4.4438910484313965,4.02257999599279,Fe
7320,1.8218625783920288,2.6395572046569096,N
7321,1.02408766746521,2.6395572046569096,N
7322,2.7912049293518066,2.6395572046569096,N
7323,-0.8813674449920654,0.0009995003330834232,p
7324,2.623720645904541,2.6395572046569096,N
7325,3.397642135620117,4.02257999599279,Fe
7326,3.660492181777954,4.02257999599279,Fe
7327,2.9945788383483887,2.6395572046569096,N
7328,4.139400005340576,4.02257999599279,Fe
7329,1.6947762966156006,0.0009995003330834232,p
7330,2.2727580070495605,2.6395572046569096,N
7331,3.522745132446289,4.02257999599279,Fe
7332,-0.094792440533638,0.0009995003330834232,p
7333,3.6372578144073486,4.02257999599279,Fe
7334,1.3235321044921875,1.3869441499613877,He
7335,1.9508988857269287,2.6395572046569096,N
7336,3.5323963165283203,4.02257999599279,Fe
7337,3.8032398223876953,4.02257999599279,Fe
7338,2.0537805557250977,1.3869441499613877,He
7339,1.3231863975524902,1.3869441499613877,He
7340,3.1512813568115234,3.4677339054623997,S
7341,2.7713687419891357,2.6395572046569096,N
7342,1.192962408065796,0.0009995003330834232,p
7343,1.8081157207489014,2.6395572046569096,N
7344,2.5748419761657715,1.3869441499613877,He
7345,2.3346455097198486,1.3869441499613877,He
7346,3.4148073196411133,3.4677339054623997,S
7347,2.9128880500793457,3.4677339054623997,S
7348,3.0277535915374756,3.4677339054623997,S
7349,2.242002487182617,1.3869441499613877,He
7350,1.9050405025482178,2.6395572046569096,N
7351,0.7735428810119629,2.6395572046569096,N
7352,3.906583070755005,4.02257999599279,Fe
7353,2.7941794395446777,3.4677339054623997,S
7354,4.658164978027344,4.02257999599279,Fe
7355,3.3077120780944824,4.02257999599279,Fe
7356,3.3352131843566895,2.6395572046569096,N
7357,1.7143833637237549,1.3869441499613877,He
7358,3.693551540374756,4.02257999599279,Fe
7359,3.58203125,4.02257999599279,Fe
7360,1.4582490921020508,1.3869441499613877,He
7361,3.6355109214782715,4.02257999599279,Fe
7362,2.4939420223236084,2.6395572046569096,N
7363,2.805285692214966,1.3869441499613877,He
7364,3.6162617206573486,4.02257999599279,Fe
7365,1.7198076248168945,1.3869441499613877,He
7366,0.6437807679176331,1.3869441499613877,He
7367,2.625929832458496,3.4677339054623997,S
7368,3.3598997592926025,2.6395572046569096,N
7369,3.082101345062256,3.4677339054623997,S
7370,2.10684871673584,1.3869441499613877,He
7371,3.304857015609741,3.4677339054623997,S
7372,2.2188451290130615,2.6395572046569096,N
7373,1.3283816576004028,2.6395572046569096,N
7374,3.377044916152954,1.3869441499613877,He
7375,2.76100754737854,2.6395572046569096,N
7376,2.256422519683838,4.02257999599279,Fe
7377,1.1400197744369507,1.3869441499613877,He
7378,2.4444122314453125,3.4677339054623997,S
7379,3.253861904144287,4.02257999599279,Fe
7380,-1.0814154148101807,0.0009995003330834232,p
7381,2.8711845874786377,2.6395572046569096,N
7382,1.3057042360305786,0.0009995003330834232,p
7383,2.783295154571533,3.4677339054623997,S
7384,0.8066101670265198,1.3869441499613877,He
7385,2.419463872909546,3.4677339054623997,S
7386,0.48585188388824463,0.0009995003330834232,p
7387,3.6022002696990967,4.02257999599279,Fe
7388,1.2503618001937866,0.0009995003330834232,p
7389,3.0046546459198,3.4677339054623997,S
7390,2.308387279510498,2.6395572046569096,N
7391,2.7100236415863037,3.4677339054623997,S
7392,2.5449461936950684,4.02257999599279,Fe
7393,1.4858720302581787,0.0009995003330834232,p
7394,1.7299890518188477,1.3869441499613877,He
7395,3.849045515060425,3.4677339054623997,S
7396,1.8363654613494873,1.3869441499613877,He
7397,0.5043421983718872,0.0009995003330834232,p
7398,3.154712438583374,1.3869441499613877,He
7399,1.2377996444702148,0.0009995003330834232,p
7400,3.124704360961914,2.6395572046569096,N
7401,0.46903303265571594,0.0009995003330834232,p
7402,2.00907301902771,1.3869441499613877,He
7403,0.5213438868522644,0.0009995003330834232,p
7404,2.1831698417663574,2.6395572046569096,N
7405,1.4146924018859863,0.0009995003330834232,p
7406,3.31046199798584,4.02257999599279,Fe
7407,4.316421985626221,4.02257999599279,Fe
7408,1.6820863485336304,2.6395572046569096,N
7409,0.7391401529312134,1.3869441499613877,He
7410,1.3922054767608643,1.3869441499613877,He
7411,2.224376678466797,2.6395572046569096,N
7412,-0.9487761855125427,0.0009995003330834232,p
7413,0.4530860483646393,0.0009995003330834232,p
7414,2.57491397857666,2.6395572046569096,N
7415,2.5950751304626465,2.6395572046569096,N
7416,2.2418737411499023,2.6395572046569096,N
7417,1.9227665662765503,1.3869441499613877,He
7418,3.720931053161621,2.6395572046569096,N
7419,2.0612921714782715,1.3869441499613877,He
7420,3.5519285202026367,3.4677339054623997,S
7421,2.2151362895965576,2.6395572046569096,N
7422,2.5665268898010254,1.3869441499613877,He
7423,2.6969809532165527,2.6395572046569096,N
7424,3.034688949584961,3.4677339054623997,S
7425,2.59613037109375,3.4677339054623997,S
7426,4.195267200469971,3.4677339054623997,S
7427,0.6823576092720032,1.3869441499613877,He
7428,0.14917117357254028,0.0009995003330834232,p
7429,2.965061902999878,3.4677339054623997,S
7430,-0.6908760070800781,0.0009995003330834232,p
7431,0.5158394575119019,0.0009995003330834232,p
7432,2.8537893295288086,3.4677339054623997,S
7433,3.4868152141571045,4.02257999599279,Fe
7434,4.503296852111816,4.02257999599279,Fe
7435,2.5257949829101562,3.4677339054623997,S
7436,2.4921841621398926,2.6395572046569096,N
7437,3.5679829120635986,2.6395572046569096,N
7438,2.522747278213501,2.6395572046569096,N
7439,1.6261346340179443,1.3869441499613877,He
7440,-0.5841161608695984,0.0009995003330834232,p
7441,2.959657907485962,1.3869441499613877,He
7442,3.213992118835449,3.4677339054623997,S
7443,1.4247314929962158,1.3869441499613877,He
7444,2.019965171813965,1.3869441499613877,He
7445,3.555438280105591,3.4677339054623997,S
7446,3.565406322479248,4.02257999599279,Fe
7447,2.3075900077819824,1.3869441499613877,He
7448,1.8453916311264038,2.6395572046569096,N
7449,2.3718433380126953,1.3869441499613877,He
7450,2.1148948669433594,2.6395572046569096,N
7451,2.743100166320801,3.4677339054623997,S
7452,2.226624011993408,2.6395572046569096,N
7453,1.515417456626892,1.3869441499613877,He
7454,3.3290390968322754,4.02257999599279,Fe
7455,2.5003349781036377,3.4677339054623997,S
7456,2.1559882164001465,3.4677339054623997,S
7457,2.309514284133911,1.3869441499613877,He
7458,2.531982898712158,3.4677339054623997,S
7459,0.7664783000946045,1.3869441499613877,He
7460,3.3769896030426025,2.6395572046569096,N
7461,3.4217872619628906,0.0009995003330834232,p
7462,0.6056233644485474,1.3869441499613877,He
7463,1.5820337533950806,1.3869441499613877,He
7464,2.2214696407318115,1.3869441499613877,He
7465,0.7605857849121094,0.0009995003330834232,p
7466,3.657315254211426,4.02257999599279,Fe
7467,2.5425987243652344,1.3869441499613877,He
7468,2.32147216796875,2.6395572046569096,N
7469,-0.4815395474433899,0.0009995003330834232,p
7470,0.3361753523349762,1.3869441499613877,He
7471,1.4152238368988037,0.0009995003330834232,p
7472,2.5482757091522217,3.4677339054623997,S
7473,1.8692536354064941,1.3869441499613877,He
7474,1.5126737356185913,0.0009995003330834232,p
7475,2.659975528717041,2.6395572046569096,N
7476,3.3619544506073,4.02257999599279,Fe
7477,2.274383544921875,2.6395572046569096,N
7478,2.3202288150787354,1.3869441499613877,He
7479,1.9038110971450806,2.6395572046569096,N
7480,0.6858156323432922,0.0009995003330834232,p
7481,3.3777801990509033,3.4677339054623997,S
7482,2.6009697914123535,2.6395572046569096,N
7483,3.7900071144104004,4.02257999599279,Fe
7484,1.9536597728729248,1.3869441499613877,He
7485,3.6007497310638428,4.02257999599279,Fe
7486,2.0275752544403076,1.3869441499613877,He
7487,2.3358469009399414,3.4677339054623997,S
7488,1.8320484161376953,1.3869441499613877,He
7489,3.336455821990967,3.4677339054623997,S
7490,3.737423896789551,4.02257999599279,Fe
7491,2.9206693172454834,3.4677339054623997,S
7492,2.565833568572998,2.6395572046569096,N
7493,1.4242773056030273,0.0009995003330834232,p
7494,1.8905304670333862,1.3869441499613877,He
7495,3.155416250228882,2.6395572046569096,N
7496,2.8452186584472656,2.6395572046569096,N
7497,2.309082269668579,2.6395572046569096,N
7498,2.44868803024292,1.3869441499613877,He
7499,2.2346606254577637,2.6395572046569096,N
7500,0.7223423719406128,0.0009995003330834232,p
7501,2.1786255836486816,1.3869441499613877,He
